"problem","algo","score","time-ns","train-iters","problem-size"
"n-queens","rhc",295.000000,18315900,100,25
"n-queens","rhc",297.000000,26307000,200,25
"n-queens","rhc",299.000000,1133100,300,25
"n-queens","rhc",299.000000,1764900,400,25
"n-queens","rhc",299.000000,1752700,500,25
"n-queens","rhc",300.000000,2042900,600,25
"n-queens","rhc",300.000000,4721500,700,25
"n-queens","rhc",300.000000,4693200,800,25
"n-queens","rhc",300.000000,3231400,900,25
"n-queens","rhc",300.000000,3484900,1000,25
"n-queens","annealing",298.000000,444800,100,25
"n-queens","annealing",299.000000,913600,200,25
"n-queens","annealing",299.000000,1700500,300,25
"n-queens","annealing",299.000000,2015700,400,25
"n-queens","annealing",299.000000,2413200,500,25
"n-queens","annealing",299.000000,18713300,600,25
"n-queens","annealing",299.000000,26915000,700,25
"n-queens","annealing",299.000000,24968900,800,25
"n-queens","annealing",299.000000,4507200,900,25
"n-queens","annealing",299.000000,5221000,1000,25
"n-queens","genetic",284.000000,87182100,100,25
"n-queens","genetic",278.000000,97898800,200,25
"n-queens","genetic",272.000000,147262800,300,25
"n-queens","genetic",274.000000,247598400,400,25
"n-queens","genetic",269.000000,198943900,500,25
"n-queens","genetic",267.000000,308455500,600,25
"n-queens","genetic",262.000000,312467800,700,25
"n-queens","genetic",261.000000,332303500,800,25
"n-queens","genetic",256.000000,384585500,900,25
"n-queens","genetic",255.000000,563231900,1000,25
"n-queens","mimic",295.000000,4414014000,100,25
"n-queens","mimic",295.000000,8205368700,200,25
"n-queens","mimic",296.000000,12226134700,300,25
"n-queens","mimic",297.000000,17475471100,400,25
"n-queens","mimic",297.000000,19588161100,500,25
"n-queens","mimic",297.000000,21542339900,600,25
"n-queens","mimic",297.000000,23901232300,700,25
"n-queens","mimic",297.000000,25316516200,800,25
"n-queens","mimic",297.000000,25228284500,900,25
"n-queens","mimic",297.000000,27299322100,1000,25
"four-peaks","rhc",11.000000,1733800,100,25
"four-peaks","rhc",12.000000,1143400,200,25
"four-peaks","rhc",40.000000,2114800,300,25
"four-peaks","rhc",40.000000,1460800,400,25
"four-peaks","rhc",40.000000,1200100,500,25
"four-peaks","rhc",40.000000,731700,600,25
"four-peaks","rhc",40.000000,469500,700,25
"four-peaks","rhc",40.000000,499700,800,25
"four-peaks","rhc",40.000000,1209100,900,25
"four-peaks","rhc",40.000000,316100,1000,25
"four-peaks","annealing",5.000000,48200,100,25
"four-peaks","annealing",37.000000,77800,200,25
"four-peaks","annealing",39.000000,562800,300,25
"four-peaks","annealing",44.000000,1559000,400,25
"four-peaks","annealing",44.000000,771800,500,25
"four-peaks","annealing",44.000000,807900,600,25
"four-peaks","annealing",44.000000,917200,700,25
"four-peaks","annealing",44.000000,1020500,800,25
"four-peaks","annealing",44.000000,1300800,900,25
"four-peaks","annealing",44.000000,1618600,1000,25
"four-peaks","genetic",35.000000,13188100,100,25
"four-peaks","genetic",44.000000,41196600,200,25
"four-peaks","genetic",44.000000,136865300,300,25
"four-peaks","genetic",44.000000,222541900,400,25
"four-peaks","genetic",44.000000,184070500,500,25
"four-peaks","genetic",44.000000,227216500,600,25
"four-peaks","genetic",44.000000,360510500,700,25
"four-peaks","genetic",44.000000,250244300,800,25
"four-peaks","genetic",44.000000,316527800,900,25
"four-peaks","genetic",44.000000,377879700,1000,25
"four-peaks","mimic",5.000000,425450700,100,25
"four-peaks","mimic",0.000000,755269100,200,25
"four-peaks","mimic",6.000000,1025189500,300,25
"four-peaks","mimic",5.000000,1434696100,400,25
"four-peaks","mimic",25.000000,1720378100,500,25
"four-peaks","mimic",25.000000,2099255400,600,25
"four-peaks","mimic",25.000000,2364861200,700,25
"four-peaks","mimic",25.000000,2858222500,800,25
"four-peaks","mimic",25.000000,3070755200,900,25
"four-peaks","mimic",25.000000,3537500200,1000,25
"count-ones","rhc",14.000000,2159300,100,25
"count-ones","rhc",14.000000,1015600,200,25
"count-ones","rhc",14.000000,1607000,300,25
"count-ones","rhc",14.000000,537400,400,25
"count-ones","rhc",14.000000,452500,500,25
"count-ones","rhc",14.000000,816300,600,25
"count-ones","rhc",14.000000,572600,700,25
"count-ones","rhc",14.000000,3856500,800,25
"count-ones","rhc",14.000000,472500,900,25
"count-ones","rhc",14.000000,728500,1000,25
"count-ones","annealing",24.000000,60100,100,25
"count-ones","annealing",25.000000,177300,200,25
"count-ones","annealing",25.000000,564500,300,25
"count-ones","annealing",25.000000,677300,400,25
"count-ones","annealing",25.000000,857900,500,25
"count-ones","annealing",25.000000,997600,600,25
"count-ones","annealing",25.000000,2549900,700,25
"count-ones","annealing",25.000000,2310900,800,25
"count-ones","annealing",25.000000,3443400,900,25
"count-ones","annealing",25.000000,2029700,1000,25
"count-ones","mimic",24.000000,370257200,100,25
"count-ones","mimic",24.000000,816953800,200,25
"count-ones","mimic",24.000000,1062875900,300,25
"count-ones","mimic",24.000000,1352506700,400,25
"count-ones","mimic",24.000000,1611529000,500,25
"count-ones","mimic",24.000000,2106002100,600,25
"count-ones","mimic",24.000000,2126268600,700,25
"count-ones","mimic",24.000000,2684839800,800,25
"count-ones","mimic",24.000000,2934331700,900,25
"count-ones","mimic",24.000000,3281999300,1000,25
"traveling-salesman","rhc",0.130742,2413000,100,25
"traveling-salesman","rhc",0.159644,2428600,200,25
"traveling-salesman","rhc",0.167792,6340000,300,25
"traveling-salesman","rhc",0.170726,2159800,400,25
"traveling-salesman","rhc",0.174979,670700,500,25
"traveling-salesman","rhc",0.174979,864600,600,25
"traveling-salesman","rhc",0.174979,388600,700,25
"traveling-salesman","rhc",0.174979,302700,800,25
"traveling-salesman","rhc",0.174979,352000,900,25
"traveling-salesman","rhc",0.174979,405400,1000,25
"traveling-salesman","annealing",0.118368,94500,100,25
"traveling-salesman","annealing",0.155836,213800,200,25
"traveling-salesman","annealing",0.181366,554200,300,25
"traveling-salesman","annealing",0.206242,577900,400,25
"traveling-salesman","annealing",0.206242,1116100,500,25
"traveling-salesman","annealing",0.206242,1052000,600,25
"traveling-salesman","annealing",0.206242,1251700,700,25
"traveling-salesman","annealing",0.206242,1558300,800,25
"traveling-salesman","annealing",0.206242,1775900,900,25
"traveling-salesman","annealing",0.206242,3223900,1000,25
"traveling-salesman","genetic",0.158682,42826200,100,25
"traveling-salesman","genetic",0.334197,77010900,200,25
"traveling-salesman","genetic",0.333899,116325000,300,25
"traveling-salesman","genetic",0.544023,141724300,400,25
"traveling-salesman","genetic",0.625048,196086800,500,25
"traveling-salesman","genetic",0.625048,215666500,600,25
"traveling-salesman","genetic",0.750360,303778600,700,25
"traveling-salesman","genetic",0.782095,357164100,800,25
"traveling-salesman","genetic",0.782095,300135100,900,25
"traveling-salesman","genetic",0.782095,356281400,1000,25
"traveling-salesman","mimic",0.325136,404141400,100,25
"traveling-salesman","mimic",0.409574,1009525500,200,25
"traveling-salesman","mimic",0.427498,1112368600,300,25
"traveling-salesman","mimic",0.591008,1577760300,400,25
"traveling-salesman","mimic",0.591008,1827684700,500,25
"traveling-salesman","mimic",0.591008,2388817200,600,25
"traveling-salesman","mimic",0.591008,2609109000,700,25
"traveling-salesman","mimic",0.591008,2863337500,800,25
"traveling-salesman","mimic",0.591008,3487426300,900,25
"traveling-salesman","mimic",0.591008,3541362300,1000,25
"n-queens","rhc",1213.000000,45898000,100,50
"n-queens","rhc",1220.000000,2017700,200,50
"n-queens","rhc",1223.000000,3002400,300,50
"n-queens","rhc",1223.000000,5565700,400,50
"n-queens","rhc",1223.000000,6838600,500,50
"n-queens","rhc",1223.000000,11243800,600,50
"n-queens","rhc",1223.000000,8182600,700,50
"n-queens","rhc",1223.000000,42304700,800,50
"n-queens","rhc",1223.000000,14037500,900,50
"n-queens","rhc",1223.000000,10545500,1000,50
"n-queens","annealing",1216.000000,1269700,100,50
"n-queens","annealing",1221.000000,12319900,200,50
"n-queens","annealing",1222.000000,3975900,300,50
"n-queens","annealing",1222.000000,42524200,400,50
"n-queens","annealing",1224.000000,9421800,500,50
"n-queens","annealing",1224.000000,12396000,600,50
"n-queens","annealing",1224.000000,13095000,700,50
"n-queens","annealing",1225.000000,10822700,800,50
"n-queens","annealing",1225.000000,11696900,900,50
"n-queens","annealing",1225.000000,14444500,1000,50
"n-queens","genetic",1183.000000,149482800,100,50
"n-queens","genetic",1177.000000,175724400,200,50
"n-queens","genetic",1167.000000,214892600,300,50
"n-queens","genetic",1162.000000,318069800,400,50
"n-queens","genetic",1122.000000,351429200,500,50
"n-queens","genetic",1119.000000,433347400,600,50
"n-queens","genetic",1108.000000,506995000,700,50
"n-queens","genetic",1098.000000,622070600,800,50
"n-queens","genetic",1078.000000,671021400,900,50
"n-queens","genetic",1077.000000,733875100,1000,50
"n-queens","mimic",1213.000000,8348269500,100,50
"n-queens","mimic",1213.000000,17010028600,200,50
"n-queens","mimic",1213.000000,24392539500,300,50
"n-queens","mimic",1214.000000,32185395900,400,50
"n-queens","mimic",1214.000000,37201214500,500,50
"n-queens","mimic",1214.000000,39924423100,600,50
"n-queens","mimic",1214.000000,44144723700,700,50
"n-queens","mimic",1215.000000,42630718900,800,50
"n-queens","mimic",1215.000000,44778844500,900,50
"n-queens","mimic",1215.000000,43336907800,1000,50
"four-peaks","rhc",15.000000,1834600,100,50
"four-peaks","rhc",20.000000,1721100,200,50
"four-peaks","rhc",21.000000,726800,300,50
"four-peaks","rhc",24.000000,701100,400,50
"four-peaks","rhc",27.000000,1074100,500,50
"four-peaks","rhc",78.000000,3044800,600,50
"four-peaks","rhc",78.000000,490000,700,50
"four-peaks","rhc",78.000000,589700,800,50
"four-peaks","rhc",79.000000,615700,900,50
"four-peaks","rhc",79.000000,638200,1000,50
"four-peaks","annealing",9.000000,149700,100,50
"four-peaks","annealing",9.000000,193700,200,50
"four-peaks","annealing",17.000000,396000,300,50
"four-peaks","annealing",20.000000,685300,400,50
"four-peaks","annealing",27.000000,809500,500,50
"four-peaks","annealing",45.000000,1363200,600,50
"four-peaks","annealing",50.000000,3440500,700,50
"four-peaks","annealing",50.000000,2983500,800,50
"four-peaks","annealing",50.000000,1985200,900,50
"four-peaks","annealing",50.000000,4146800,1000,50
"four-peaks","genetic",13.000000,42458900,100,50
"four-peaks","genetic",22.000000,114875300,200,50
"four-peaks","genetic",35.000000,185352700,300,50
"four-peaks","genetic",38.000000,251514200,400,50
"four-peaks","genetic",38.000000,311752900,500,50
"four-peaks","genetic",39.000000,306702900,600,50
"four-peaks","genetic",47.000000,357257800,700,50
"four-peaks","genetic",50.000000,437169600,800,50
"four-peaks","genetic",50.000000,636453200,900,50
"four-peaks","genetic",50.000000,518896100,1000,50
"four-peaks","mimic",0.000000,1100170000,100,50
"four-peaks","mimic",0.000000,1588869800,200,50
"four-peaks","mimic",0.000000,2245987600,300,50
"four-peaks","mimic",3.000000,3065655300,400,50
"four-peaks","mimic",3.000000,4136911300,500,50
"four-peaks","mimic",7.000000,4545610700,600,50
"four-peaks","mimic",7.000000,5466793100,700,50
"four-peaks","mimic",38.000000,6256642700,800,50
"four-peaks","mimic",38.000000,6866383300,900,50
"four-peaks","mimic",38.000000,7377335500,1000,50
"count-ones","rhc",17.000000,2132300,100,50
"count-ones","rhc",17.000000,2005200,200,50
"count-ones","rhc",17.000000,342800,300,50
"count-ones","rhc",17.000000,424300,400,50
"count-ones","rhc",17.000000,483900,500,50
"count-ones","rhc",17.000000,448400,600,50
"count-ones","rhc",17.000000,1031400,700,50
"count-ones","rhc",17.000000,278000,800,50
"count-ones","rhc",17.000000,302900,900,50
"count-ones","rhc",17.000000,321500,1000,50
"count-ones","annealing",37.000000,88000,100,50
"count-ones","annealing",50.000000,162200,200,50
"count-ones","annealing",50.000000,342400,300,50
"count-ones","annealing",50.000000,535200,400,50
"count-ones","annealing",50.000000,751600,500,50
"count-ones","annealing",50.000000,1094800,600,50
"count-ones","annealing",50.000000,1444600,700,50
"count-ones","annealing",50.000000,11669800,800,50
"count-ones","annealing",50.000000,2101200,900,50
"count-ones","annealing",50.000000,2753200,1000,50
"count-ones","mimic",46.000000,936486300,100,50
"count-ones","mimic",46.000000,1447115500,200,50
"count-ones","mimic",46.000000,1947859900,300,50
"count-ones","mimic",46.000000,2825830100,400,50
"count-ones","mimic",46.000000,3420013100,500,50
"count-ones","mimic",46.000000,4580969200,600,50
"count-ones","mimic",46.000000,4891371000,700,50
"count-ones","mimic",46.000000,5520170700,800,50
"count-ones","mimic",46.000000,6271444400,900,50
"count-ones","mimic",46.000000,7081726100,1000,50
"traveling-salesman","rhc",0.060589,4226100,100,50
"traveling-salesman","rhc",0.076761,8949500,200,50
"traveling-salesman","rhc",0.089710,348700,300,50
"traveling-salesman","rhc",0.097555,302400,400,50
"traveling-salesman","rhc",0.101546,305400,500,50
"traveling-salesman","rhc",0.107634,315500,600,50
"traveling-salesman","rhc",0.109206,357200,700,50
"traveling-salesman","rhc",0.110443,439400,800,50
"traveling-salesman","rhc",0.116317,549000,900,50
"traveling-salesman","rhc",0.118766,561200,1000,50
"traveling-salesman","annealing",0.057268,111200,100,50
"traveling-salesman","annealing",0.069995,254400,200,50
"traveling-salesman","annealing",0.080093,487100,300,50
"traveling-salesman","annealing",0.093323,915100,400,50
"traveling-salesman","annealing",0.101084,1190700,500,50
"traveling-salesman","annealing",0.107938,1398300,600,50
"traveling-salesman","annealing",0.115700,1636500,700,50
"traveling-salesman","annealing",0.117994,2112200,800,50
"traveling-salesman","annealing",0.118949,4884500,900,50
"traveling-salesman","annealing",0.120564,2081100,1000,50
"traveling-salesman","genetic",0.059821,44692000,100,50
"traveling-salesman","genetic",0.073814,83696200,200,50
"traveling-salesman","genetic",0.124313,205101900,300,50
"traveling-salesman","genetic",0.379275,274282400,400,50
"traveling-salesman","genetic",0.626312,377699700,500,50
"traveling-salesman","genetic",3.202155,454478300,600,50
"traveling-salesman","genetic",3.202155,317933500,700,50
"traveling-salesman","genetic",3.202155,464264200,800,50
"traveling-salesman","genetic",3.202155,454686200,900,50
"traveling-salesman","genetic",3.202155,642189400,1000,50
"traveling-salesman","mimic",0.138645,1168435400,100,50
"traveling-salesman","mimic",0.169081,2042414400,200,50
"traveling-salesman","mimic",0.273661,2720334800,300,50
"traveling-salesman","mimic",0.305709,3336927900,400,50
"traveling-salesman","mimic",0.349280,5140086500,500,50
"traveling-salesman","mimic",0.647634,5726537300,600,50
"traveling-salesman","mimic",0.647634,6873590100,700,50
"traveling-salesman","mimic",1.210575,6112347600,800,50
"traveling-salesman","mimic",2.263124,7784272600,900,50
"traveling-salesman","mimic",2.263124,8892476000,1000,50
"n-queens","rhc",2758.000000,45178100,100,75
"n-queens","rhc",2766.000000,5416500,200,75
"n-queens","rhc",2769.000000,6479900,300,75
"n-queens","rhc",2772.000000,14615600,400,75
"n-queens","rhc",2773.000000,25271500,500,75
"n-queens","rhc",2773.000000,13831000,600,75
"n-queens","rhc",2774.000000,95637700,700,75
"n-queens","rhc",2775.000000,26475400,800,75
"n-queens","rhc",2775.000000,36847100,900,75
"n-queens","rhc",2775.000000,17448600,1000,75
"n-queens","annealing",2755.000000,1947200,100,75
"n-queens","annealing",2762.000000,5810300,200,75
"n-queens","annealing",2771.000000,6752000,300,75
"n-queens","annealing",2771.000000,9696000,400,75
"n-queens","annealing",2773.000000,11879700,500,75
"n-queens","annealing",2773.000000,14543800,600,75
"n-queens","annealing",2773.000000,17321600,700,75
"n-queens","annealing",2773.000000,26881100,800,75
"n-queens","annealing",2773.000000,31251800,900,75
"n-queens","annealing",2773.000000,30908400,1000,75
"n-queens","genetic",2699.000000,111258400,100,75
"n-queens","genetic",2688.000000,380709300,200,75
"n-queens","genetic",2662.000000,376024600,300,75
"n-queens","genetic",2643.000000,702516700,400,75
"n-queens","genetic",2621.000000,589748800,500,75
"n-queens","genetic",2582.000000,958621500,600,75
"n-queens","genetic",2551.000000,849467600,700,75
"n-queens","genetic",2549.000000,1221574100,800,75
"n-queens","genetic",2543.000000,968977400,900,75
"n-queens","genetic",2510.000000,1207277400,1000,75
"n-queens","mimic",2750.000000,15224638100,100,75
"n-queens","mimic",2754.000000,29037060500,200,75
"n-queens","mimic",2755.000000,43131446500,300,75
"n-queens","mimic",2755.000000,51158833400,400,75
"n-queens","mimic",2756.000000,60828333100,500,75
"n-queens","mimic",2756.000000,63410537100,600,75
"n-queens","mimic",2757.000000,67857975400,700,75
"n-queens","mimic",2758.000000,66444618300,800,75
"n-queens","mimic",2758.000000,66104332500,900,75
"n-queens","mimic",2758.000000,70446348900,1000,75
"four-peaks","rhc",4.000000,2810000,100,75
"four-peaks","rhc",7.000000,301500,200,75
"four-peaks","rhc",9.000000,643200,300,75
"four-peaks","rhc",14.000000,668800,400,75
"four-peaks","rhc",17.000000,420500,500,75
"four-peaks","rhc",21.000000,567500,600,75
"four-peaks","rhc",24.000000,529500,700,75
"four-peaks","rhc",29.000000,663300,800,75
"four-peaks","rhc",106.000000,2013000,900,75
"four-peaks","rhc",111.000000,1023300,1000,75
"four-peaks","annealing",3.000000,390400,100,75
"four-peaks","annealing",4.000000,120000,200,75
"four-peaks","annealing",4.000000,821800,300,75
"four-peaks","annealing",9.000000,775400,400,75
"four-peaks","annealing",15.000000,1380600,500,75
"four-peaks","annealing",30.000000,1589800,600,75
"four-peaks","annealing",42.000000,1820100,700,75
"four-peaks","annealing",49.000000,1784600,800,75
"four-peaks","annealing",61.000000,2628500,900,75
"four-peaks","annealing",75.000000,4836500,1000,75
"four-peaks","genetic",9.000000,64669700,100,75
"four-peaks","genetic",21.000000,160659000,200,75
"four-peaks","genetic",38.000000,161676100,300,75
"four-peaks","genetic",41.000000,304877200,400,75
"four-peaks","genetic",43.000000,455261900,500,75
"four-peaks","genetic",50.000000,431769400,600,75
"four-peaks","genetic",55.000000,575219300,700,75
"four-peaks","genetic",63.000000,622470600,800,75
"four-peaks","genetic",59.000000,626304800,900,75
"four-peaks","genetic",61.000000,668867700,1000,75
"four-peaks","mimic",4.000000,1544627800,100,75
"four-peaks","mimic",3.000000,2553721500,200,75
"four-peaks","mimic",6.000000,4007344300,300,75
"four-peaks","mimic",9.000000,5136615200,400,75
"four-peaks","mimic",9.000000,6372468800,500,75
"four-peaks","mimic",11.000000,8119884500,600,75
"four-peaks","mimic",40.000000,8295973200,700,75
"four-peaks","mimic",75.000000,9460144800,800,75
"four-peaks","mimic",75.000000,10560110000,900,75
"four-peaks","mimic",75.000000,13078725000,1000,75
"count-ones","rhc",38.000000,3595300,100,75
"count-ones","rhc",38.000000,2746600,200,75
"count-ones","rhc",38.000000,358600,300,75
"count-ones","rhc",38.000000,696100,400,75
"count-ones","rhc",38.000000,460900,500,75
"count-ones","rhc",38.000000,531100,600,75
"count-ones","rhc",38.000000,634800,700,75
"count-ones","rhc",38.000000,931900,800,75
"count-ones","rhc",38.000000,821300,900,75
"count-ones","rhc",38.000000,1132600,1000,75
"count-ones","annealing",54.000000,55200,100,75
"count-ones","annealing",69.000000,198100,200,75
"count-ones","annealing",74.000000,462600,300,75
"count-ones","annealing",75.000000,639300,400,75
"count-ones","annealing",75.000000,1871000,500,75
"count-ones","annealing",75.000000,1007700,600,75
"count-ones","annealing",75.000000,1609900,700,75
"count-ones","annealing",75.000000,1109200,800,75
"count-ones","annealing",75.000000,1276500,900,75
"count-ones","annealing",75.000000,1506300,1000,75
"count-ones","mimic",64.000000,1017898800,100,75
"count-ones","mimic",64.000000,2201237700,200,75
"count-ones","mimic",64.000000,2910273100,300,75
"count-ones","mimic",64.000000,4019525600,400,75
"count-ones","mimic",64.000000,5385348100,500,75
"count-ones","mimic",64.000000,6618816700,600,75
"count-ones","mimic",64.000000,7585433200,700,75
"count-ones","mimic",64.000000,8407285100,800,75
"count-ones","mimic",64.000000,9117327700,900,75
"count-ones","mimic",64.000000,10195350300,1000,75
"traveling-salesman","rhc",0.032222,5100700,100,75
"traveling-salesman","rhc",0.039933,6565900,200,75
"traveling-salesman","rhc",0.050287,1788500,300,75
"traveling-salesman","rhc",0.052617,594500,400,75
"traveling-salesman","rhc",0.056235,646000,500,75
"traveling-salesman","rhc",0.061787,1226100,600,75
"traveling-salesman","rhc",0.064890,645800,700,75
"traveling-salesman","rhc",0.069459,1411700,800,75
"traveling-salesman","rhc",0.075242,685500,900,75
"traveling-salesman","rhc",0.078069,807100,1000,75
"traveling-salesman","annealing",0.034207,151000,100,75
"traveling-salesman","annealing",0.043846,306600,200,75
"traveling-salesman","annealing",0.052920,774400,300,75
"traveling-salesman","annealing",0.059736,1013800,400,75
"traveling-salesman","annealing",0.065086,1059500,500,75
"traveling-salesman","annealing",0.067989,1459300,600,75
"traveling-salesman","annealing",0.072720,1705100,700,75
"traveling-salesman","annealing",0.076686,3857500,800,75
"traveling-salesman","annealing",0.079188,3124300,900,75
"traveling-salesman","annealing",0.080210,9258900,1000,75
"traveling-salesman","genetic",0.041928,78770700,100,75
"traveling-salesman","genetic",0.047272,281906200,200,75
"traveling-salesman","genetic",0.070565,230973100,300,75
"traveling-salesman","genetic",0.105582,259722400,400,75
"traveling-salesman","genetic",0.141136,372015000,500,75
"traveling-salesman","genetic",0.217822,994516700,600,75
"traveling-salesman","genetic",0.250108,509477900,700,75
"traveling-salesman","genetic",0.375647,575768800,800,75
"traveling-salesman","genetic",0.398863,644587000,900,75
"traveling-salesman","genetic",0.486618,1074952100,1000,75
"traveling-salesman","mimic",0.078548,2026030600,100,75
"traveling-salesman","mimic",0.101034,2871010700,200,75
"traveling-salesman","mimic",0.109765,3874630900,300,75
"traveling-salesman","mimic",0.118885,5452708300,400,75
"traveling-salesman","mimic",0.126996,6068654800,500,75
"traveling-salesman","mimic",0.160743,7141720100,600,75
"traveling-salesman","mimic",0.239216,7859133100,700,75
"traveling-salesman","mimic",0.317762,8017417900,800,75
"traveling-salesman","mimic",1.307656,9146132900,900,75
"traveling-salesman","mimic",Infinity,10503942900,1000,75
"n-queens","rhc",4924.000000,47445700,100,100
"n-queens","rhc",4936.000000,6687200,200,100
"n-queens","rhc",4938.000000,13638300,300,100
"n-queens","rhc",4943.000000,21842900,400,100
"n-queens","rhc",4945.000000,21486200,500,100
"n-queens","rhc",4946.000000,28145800,600,100
"n-queens","rhc",4948.000000,82922500,700,100
"n-queens","rhc",4948.000000,29640000,800,100
"n-queens","rhc",4949.000000,37472300,900,100
"n-queens","rhc",4949.000000,37957400,1000,100
"n-queens","annealing",4921.000000,3342500,100,100
"n-queens","annealing",4932.000000,6723600,200,100
"n-queens","annealing",4940.000000,12346800,300,100
"n-queens","annealing",4942.000000,19385200,400,100
"n-queens","annealing",4944.000000,24972900,500,100
"n-queens","annealing",4944.000000,30346300,600,100
"n-queens","annealing",4945.000000,41566300,700,100
"n-queens","annealing",4946.000000,47780500,800,100
"n-queens","annealing",4947.000000,37031000,900,100
"n-queens","annealing",4947.000000,48504500,1000,100
"n-queens","genetic",4858.000000,157542700,100,100
"n-queens","genetic",4838.000000,359053600,200,100
"n-queens","genetic",4816.000000,457466600,300,100
"n-queens","genetic",4806.000000,627154200,400,100
"n-queens","genetic",4760.000000,770680600,500,100
"n-queens","genetic",4688.000000,1010505400,600,100
"n-queens","genetic",4665.000000,1154762900,700,100
"n-queens","genetic",4659.000000,1294843700,800,100
"n-queens","genetic",4553.000000,1396467900,900,100
"n-queens","genetic",4467.000000,1725200800,1000,100
"n-queens","mimic",4918.000000,22277420300,100,100
"n-queens","mimic",4921.000000,42087490800,200,100
"n-queens","mimic",4924.000000,61861112700,300,100
"n-queens","mimic",4927.000000,79254918700,400,100
"n-queens","mimic",4929.000000,91747074900,500,100
"n-queens","mimic",4929.000000,101062504000,600,100
"n-queens","mimic",4929.000000,107223088800,700,100
"n-queens","mimic",4929.000000,99198561400,800,100
"n-queens","mimic",4929.000000,100599458100,900,100
"n-queens","mimic",4929.000000,110013119000,1000,100
"four-peaks","rhc",7.000000,2078800,100,100
"four-peaks","rhc",7.000000,1493500,200,100
"four-peaks","rhc",14.000000,415300,300,100
"four-peaks","rhc",25.000000,843500,400,100
"four-peaks","rhc",27.000000,1203300,500,100
"four-peaks","rhc",34.000000,2509000,600,100
"four-peaks","rhc",38.000000,596500,700,100
"four-peaks","rhc",40.000000,942600,800,100
"four-peaks","rhc",44.000000,811400,900,100
"four-peaks","rhc",44.000000,1261600,1000,100
"four-peaks","annealing",0.000000,84800,100,100
"four-peaks","annealing",2.000000,90900,200,100
"four-peaks","annealing",9.000000,407100,300,100
"four-peaks","annealing",9.000000,632500,400,100
"four-peaks","annealing",10.000000,894100,500,100
"four-peaks","annealing",13.000000,978300,600,100
"four-peaks","annealing",15.000000,1241000,700,100
"four-peaks","annealing",25.000000,1372900,800,100
"four-peaks","annealing",42.000000,1837400,900,100
"four-peaks","annealing",47.000000,2292300,1000,100
"four-peaks","genetic",25.000000,31015800,100,100
"four-peaks","genetic",28.000000,176118400,200,100
"four-peaks","genetic",34.000000,301565000,300,100
"four-peaks","genetic",31.000000,420222500,400,100
"four-peaks","genetic",36.000000,470963400,500,100
"four-peaks","genetic",36.000000,547736900,600,100
"four-peaks","genetic",52.000000,603995200,700,100
"four-peaks","genetic",54.000000,731336000,800,100
"four-peaks","genetic",59.000000,747288900,900,100
"four-peaks","genetic",63.000000,855173400,1000,100
"four-peaks","mimic",5.000000,2244356300,100,100
"four-peaks","mimic",8.000000,4204855900,200,100
"four-peaks","mimic",8.000000,6243510500,300,100
"four-peaks","mimic",5.000000,8128852000,400,100
"four-peaks","mimic",24.000000,10168050400,500,100
"four-peaks","mimic",5.000000,11098985800,600,100
"four-peaks","mimic",53.000000,12255297200,700,100
"four-peaks","mimic",60.000000,14829910300,800,100
"four-peaks","mimic",5.000000,16663498900,900,100
"four-peaks","mimic",5.000000,17203508700,1000,100
"count-ones","rhc",50.000000,3740800,100,100
"count-ones","rhc",50.000000,2708600,200,100
"count-ones","rhc",50.000000,400300,300,100
"count-ones","rhc",50.000000,470200,400,100
"count-ones","rhc",50.000000,509100,500,100
"count-ones","rhc",50.000000,713600,600,100
"count-ones","rhc",50.000000,3002100,700,100
"count-ones","rhc",50.000000,2031000,800,100
"count-ones","rhc",50.000000,990500,900,100
"count-ones","rhc",50.000000,1195500,1000,100
"count-ones","annealing",64.000000,90700,100,100
"count-ones","annealing",85.000000,201700,200,100
"count-ones","annealing",98.000000,677800,300,100
"count-ones","annealing",100.000000,801300,400,100
"count-ones","annealing",100.000000,922700,500,100
"count-ones","annealing",100.000000,1237100,600,100
"count-ones","annealing",100.000000,4078500,700,100
"count-ones","annealing",100.000000,3668500,800,100
